prefix x y kind data filename
xiangyu-KLaT003-08_ -0.155 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000153.img
xiangyu-KLaT003-08_ -0.145 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000154.img
xiangyu-KLaT003-08_ -0.135 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000155.img
xiangyu-KLaT003-08_ -0.125 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000156.img
xiangyu-KLaT003-08_ -0.115 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000157.img
xiangyu-KLaT003-08_ -0.105 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000158.img
xiangyu-KLaT003-08_ -0.095 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000159.img
xiangyu-KLaT003-08_ -0.085 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000160.img
xiangyu-KLaT003-08_ -0.075 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000161.img
xiangyu-KLaT003-08_ -0.065 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000162.img
xiangyu-KLaT003-08_ -0.055 0.2025 total_integrated_signal 60.6668729782 xiangyu-KLaT003-08_000163.img
xiangyu-KLaT003-08_ -0.045 0.2025 total_integrated_signal 12.9062767029 xiangyu-KLaT003-08_000164.img
xiangyu-KLaT003-08_ -0.035 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000165.img
xiangyu-KLaT003-08_ -0.025 0.2025 total_integrated_signal 77.6731033325 xiangyu-KLaT003-08_000166.img
xiangyu-KLaT003-08_ -0.015 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000167.img
xiangyu-KLaT003-08_ -0.005 0.2025 total_integrated_signal 32.1041603088 xiangyu-KLaT003-08_000168.img
xiangyu-KLaT003-08_ 0.005 0.2025 total_integrated_signal 56.3031692505 xiangyu-KLaT003-08_000169.img
xiangyu-KLaT003-08_ 0.015 0.2025 total_integrated_signal 72.9579000473 xiangyu-KLaT003-08_000170.img
xiangyu-KLaT003-08_ 0.025 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000171.img
xiangyu-KLaT003-08_ 0.035 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000172.img
xiangyu-KLaT003-08_ 0.045 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000173.img
xiangyu-KLaT003-08_ 0.055 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000174.img
xiangyu-KLaT003-08_ 0.065 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000175.img
xiangyu-KLaT003-08_ 0.075 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000176.img
xiangyu-KLaT003-08_ 0.085 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000177.img
xiangyu-KLaT003-08_ 0.095 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000178.img
xiangyu-KLaT003-08_ 0.105 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000179.img
xiangyu-KLaT003-08_ 0.115 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000180.img
xiangyu-KLaT003-08_ 0.125 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000181.img
xiangyu-KLaT003-08_ 0.135 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000182.img
xiangyu-KLaT003-08_ 0.145 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000183.img
xiangyu-KLaT003-08_ 0.155 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000184.img
xiangyu-KLaT003-08_ 0.165 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000185.img
xiangyu-KLaT003-08_ 0.175 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000186.img
xiangyu-KLaT003-08_ 0.185 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000187.img
xiangyu-KLaT003-08_ 0.195 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000188.img
xiangyu-KLaT003-08_ 0.205 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000189.img
xiangyu-KLaT003-08_ 0.215 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000190.img
xiangyu-KLaT003-08_ 0.225 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000191.img
xiangyu-KLaT003-08_ 0.235 0.2025 total_integrated_signal 0 xiangyu-KLaT003-08_000192.img
xiangyu-KLaT003-08_ 0.235 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000193.img
xiangyu-KLaT003-08_ 0.225 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000194.img
xiangyu-KLaT003-08_ 0.215 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000195.img
xiangyu-KLaT003-08_ 0.205 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000196.img
xiangyu-KLaT003-08_ 0.195 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000197.img
xiangyu-KLaT003-08_ 0.185 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000198.img
xiangyu-KLaT003-08_ 0.175 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000199.img
xiangyu-KLaT003-08_ 0.165 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000200.img
xiangyu-KLaT003-08_ 0.155 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000201.img
xiangyu-KLaT003-08_ 0.145 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000202.img
xiangyu-KLaT003-08_ 0.135 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000203.img
xiangyu-KLaT003-08_ 0.125 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000204.img
xiangyu-KLaT003-08_ 0.115 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000205.img
xiangyu-KLaT003-08_ 0.105 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000206.img
xiangyu-KLaT003-08_ 0.095 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000207.img
xiangyu-KLaT003-08_ 0.085 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000208.img
xiangyu-KLaT003-08_ 0.075 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000209.img
xiangyu-KLaT003-08_ 0.065 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000210.img
xiangyu-KLaT003-08_ 0.055 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000211.img
xiangyu-KLaT003-08_ 0.045 0.1875 total_integrated_signal 21.8345813751 xiangyu-KLaT003-08_000212.img
xiangyu-KLaT003-08_ 0.035 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000213.img
xiangyu-KLaT003-08_ 0.025 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000214.img
xiangyu-KLaT003-08_ 0.015 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000215.img
xiangyu-KLaT003-08_ 0.005 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000216.img
xiangyu-KLaT003-08_ -0.005 0.1875 total_integrated_signal 37.4157772064 xiangyu-KLaT003-08_000217.img
xiangyu-KLaT003-08_ -0.015 0.1875 total_integrated_signal 10.8783912659 xiangyu-KLaT003-08_000218.img
xiangyu-KLaT003-08_ -0.025 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000219.img
xiangyu-KLaT003-08_ -0.035 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000220.img
xiangyu-KLaT003-08_ -0.045 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000221.img
xiangyu-KLaT003-08_ -0.055 0.1875 total_integrated_signal 30.5058460236 xiangyu-KLaT003-08_000222.img
xiangyu-KLaT003-08_ -0.065 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000223.img
xiangyu-KLaT003-08_ -0.075 0.1875 total_integrated_signal 10.4764270782 xiangyu-KLaT003-08_000224.img
xiangyu-KLaT003-08_ -0.085 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000225.img
xiangyu-KLaT003-08_ -0.095 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000226.img
xiangyu-KLaT003-08_ -0.105 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000227.img
xiangyu-KLaT003-08_ -0.115 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000228.img
xiangyu-KLaT003-08_ -0.125 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000229.img
xiangyu-KLaT003-08_ -0.135 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000230.img
xiangyu-KLaT003-08_ -0.145 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000231.img
xiangyu-KLaT003-08_ -0.155 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000232.img
xiangyu-KLaT003-08_ -0.165 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000233.img
xiangyu-KLaT003-08_ -0.175 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000234.img
xiangyu-KLaT003-08_ -0.185 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000235.img
xiangyu-KLaT003-08_ -0.195 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000236.img
xiangyu-KLaT003-08_ -0.205 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000237.img
xiangyu-KLaT003-08_ -0.215 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000238.img
xiangyu-KLaT003-08_ -0.225 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000239.img
xiangyu-KLaT003-08_ -0.235 0.1875 total_integrated_signal 0 xiangyu-KLaT003-08_000240.img
xiangyu-KLaT003-08_ -0.235 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000241.img
xiangyu-KLaT003-08_ -0.225 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000242.img
xiangyu-KLaT003-08_ -0.215 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000243.img
xiangyu-KLaT003-08_ -0.205 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000244.img
xiangyu-KLaT003-08_ -0.195 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000245.img
xiangyu-KLaT003-08_ -0.185 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000246.img
xiangyu-KLaT003-08_ -0.175 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000247.img
xiangyu-KLaT003-08_ -0.165 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000248.img
xiangyu-KLaT003-08_ -0.155 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000249.img
xiangyu-KLaT003-08_ -0.145 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000250.img
xiangyu-KLaT003-08_ -0.135 0.1725 total_integrated_signal 0 xiangyu-KLaT003-08_000251.img
xiangyu-KLaT003-08_ -0.125 0.1725 total_integrated_signal 13.2371349335 xiangyu-KLaT003-08_000252.img
