prefix x y kind data filename
toyoda-1010-05_ -0.145 0.198 total_integrated_signal 0.0 toyoda-1010-05_000235.img
toyoda-1010-05_ -0.155 0.198 total_integrated_signal 0.0 toyoda-1010-05_000236.img
toyoda-1010-05_ -0.165 0.198 total_integrated_signal 0.0 toyoda-1010-05_000237.img
toyoda-1010-05_ -0.175 0.198 total_integrated_signal 0.0 toyoda-1010-05_000238.img
toyoda-1010-05_ -0.185 0.198 total_integrated_signal 0.0 toyoda-1010-05_000239.img
toyoda-1010-05_ -0.195 0.198 total_integrated_signal 0.0 toyoda-1010-05_000240.img
toyoda-1010-05_ -0.205 0.198 total_integrated_signal 0.0 toyoda-1010-05_000241.img
toyoda-1010-05_ -0.215 0.198 total_integrated_signal 0.0 toyoda-1010-05_000242.img
toyoda-1010-05_ -0.225 0.198 total_integrated_signal 0.0 toyoda-1010-05_000243.img
toyoda-1010-05_ -0.235 0.198 total_integrated_signal 0.0 toyoda-1010-05_000244.img
toyoda-1010-05_ 0.235 0.18 total_integrated_signal 143.297607422 toyoda-1010-05_000246.img
toyoda-1010-05_ 0.225 0.18 total_integrated_signal 0.0 toyoda-1010-05_000247.img
toyoda-1010-05_ 0.215 0.18 total_integrated_signal 0.0 toyoda-1010-05_000248.img
toyoda-1010-05_ 0.205 0.18 total_integrated_signal 0.0 toyoda-1010-05_000249.img
toyoda-1010-05_ 0.195 0.18 total_integrated_signal 0.0 toyoda-1010-05_000250.img
toyoda-1010-05_ 0.185 0.18 total_integrated_signal 133.609237671 toyoda-1010-05_000251.img
toyoda-1010-05_ 0.175 0.18 total_integrated_signal 0.0 toyoda-1010-05_000252.img
toyoda-1010-05_ 0.165 0.18 total_integrated_signal 0.0 toyoda-1010-05_000253.img
toyoda-1010-05_ 0.155 0.18 total_integrated_signal 0.0 toyoda-1010-05_000254.img
toyoda-1010-05_ 0.145 0.18 total_integrated_signal 0.0 toyoda-1010-05_000255.img
toyoda-1010-05_ 0.135 0.18 total_integrated_signal 67.4731445312 toyoda-1010-05_000256.img
toyoda-1010-05_ 0.125 0.18 total_integrated_signal 57.7958145142 toyoda-1010-05_000257.img
toyoda-1010-05_ 0.115 0.18 total_integrated_signal 0.0 toyoda-1010-05_000258.img
toyoda-1010-05_ 0.105 0.18 total_integrated_signal 0.0 toyoda-1010-05_000259.img
toyoda-1010-05_ 0.095 0.18 total_integrated_signal 67.0942153931 toyoda-1010-05_000260.img
toyoda-1010-05_ 0.085 0.18 total_integrated_signal 137.517738342 toyoda-1010-05_000261.img
toyoda-1010-05_ 0.075 0.18 total_integrated_signal 75.0924682617 toyoda-1010-05_000262.img
toyoda-1010-05_ 0.065 0.18 total_integrated_signal 0.0 toyoda-1010-05_000263.img
toyoda-1010-05_ 0.055 0.18 total_integrated_signal 86.0928115845 toyoda-1010-05_000264.img
toyoda-1010-05_ 0.045 0.18 total_integrated_signal 62.3869247437 toyoda-1010-05_000265.img
toyoda-1010-05_ 0.035 0.18 total_integrated_signal 70.4945220947 toyoda-1010-05_000266.img
toyoda-1010-05_ 0.025 0.18 total_integrated_signal 84.8185882568 toyoda-1010-05_000267.img
