prefix x y kind data filename
2d_  0.2500  0.1575 median_integrated_signal 24.7719049454 2d_000847.img
2d_  0.2200  0.1575 n_spots 0 2d_000850.img
2d_  0.2200  0.1575 total_integrated_signal 0 2d_000850.img
2d_  0.2200  0.1575 median_integrated_signal nan 2d_000850.img
2d_  0.2900  0.1575 n_spots 0 2d_000843.img
2d_  0.2900  0.1575 total_integrated_signal 0 2d_000843.img
2d_  0.2900  0.1575 median_integrated_signal nan 2d_000843.img
2d_  0.3000  0.1575 n_spots 3 2d_000842.img
2d_  0.3000  0.1575 total_integrated_signal 112.049263 2d_000842.img
2d_  0.3000  0.1575 median_integrated_signal 25.1046447754 2d_000842.img
2d_  0.0100  0.1575 n_spots 6 2d_000871.img
2d_  0.0100  0.1575 total_integrated_signal 185.304649353 2d_000871.img
2d_  0.0100  0.1575 median_integrated_signal 25.7472724915 2d_000871.img
2d_ -0.0200  0.1575 n_spots 27 2d_000874.img
2d_ -0.0200  0.1575 total_integrated_signal 1200.80079556 2d_000874.img
2d_ -0.0200  0.1575 median_integrated_signal 20.9061851501 2d_000874.img
2d_  0.0000  0.1575 n_spots 21 2d_000872.img
2d_  0.0000  0.1575 total_integrated_signal 711.650880814 2d_000872.img
2d_  0.0000  0.1575 median_integrated_signal 18.2195148468 2d_000872.img
2d_ -0.0100  0.1575 n_spots 29 2d_000873.img
2d_ -0.0100  0.1575 total_integrated_signal 1480.88532925 2d_000873.img
2d_ -0.0100  0.1575 median_integrated_signal 33.1155357361 2d_000873.img
2d_ -0.0400  0.1575 n_spots 26 2d_000876.img
2d_ -0.0400  0.1575 total_integrated_signal 681.370736122 2d_000876.img
2d_ -0.0400  0.1575 median_integrated_signal 24.3090686798 2d_000876.img
2d_  0.2300  0.1575 n_spots 0 2d_000849.img
2d_  0.2300  0.1575 total_integrated_signal 0 2d_000849.img
2d_  0.2300  0.1575 median_integrated_signal nan 2d_000849.img
2d_  0.2100  0.1575 n_spots 0 2d_000851.img
2d_  0.2100  0.1575 total_integrated_signal 0 2d_000851.img
2d_  0.2100  0.1575 median_integrated_signal nan 2d_000851.img
2d_ -0.0500  0.1575 n_spots 18 2d_000877.img
2d_ -0.0500  0.1575 total_integrated_signal 413.024046898 2d_000877.img
2d_ -0.0500  0.1575 median_integrated_signal 15.8058629036 2d_000877.img
2d_ -0.0300  0.1575 n_spots 12 2d_000875.img
2d_ -0.0300  0.1575 total_integrated_signal 288.969119072 2d_000875.img
2d_ -0.0300  0.1575 median_integrated_signal 19.4109716415 2d_000875.img
2d_  0.1800  0.1575 n_spots 0 2d_000854.img
2d_  0.1800  0.1575 total_integrated_signal 0 2d_000854.img
2d_  0.1800  0.1575 median_integrated_signal nan 2d_000854.img
2d_  0.1900  0.1575 n_spots 0 2d_000853.img
2d_  0.1900  0.1575 total_integrated_signal 0 2d_000853.img
2d_  0.1900  0.1575 median_integrated_signal nan 2d_000853.img
2d_ -0.0600  0.1575 n_spots 18 2d_000878.img
2d_ -0.0600  0.1575 total_integrated_signal 642.571199417 2d_000878.img
2d_ -0.0600  0.1575 median_integrated_signal 36.2834911346 2d_000878.img
2d_  0.1700  0.1575 n_spots 0 2d_000855.img
2d_  0.1700  0.1575 total_integrated_signal 0 2d_000855.img
2d_  0.1700  0.1575 median_integrated_signal nan 2d_000855.img
2d_ -0.0800  0.1575 n_spots 32 2d_000880.img
2d_ -0.0800  0.1575 total_integrated_signal 3529.58152485 2d_000880.img
2d_ -0.0800  0.1575 median_integrated_signal 23.4279756546 2d_000880.img
2d_ -0.0700  0.1575 n_spots 13 2d_000879.img
2d_ -0.0700  0.1575 total_integrated_signal 1109.56676769 2d_000879.img
2d_ -0.0700  0.1575 median_integrated_signal 32.5856895447 2d_000879.img
2d_ -0.0900  0.1575 n_spots 32 2d_000881.img
2d_ -0.0900  0.1575 total_integrated_signal 1916.56269646 2d_000881.img
2d_ -0.0900  0.1575 median_integrated_signal 23.176317215 2d_000881.img
2d_  0.1600  0.1575 n_spots 6 2d_000856.img
2d_  0.1600  0.1575 total_integrated_signal 1108.30167961 2d_000856.img
2d_  0.1600  0.1575 median_integrated_signal 94.138463974 2d_000856.img
2d_  0.2000  0.1575 n_spots 1 2d_000852.img
2d_  0.2000  0.1575 total_integrated_signal 88.1178283691 2d_000852.img
2d_  0.2000  0.1575 median_integrated_signal 88.1178283691 2d_000852.img
2d_  0.1200  0.1575 n_spots 11 2d_000860.img
2d_  0.1200  0.1575 total_integrated_signal 312.212907791 2d_000860.img
2d_  0.1200  0.1575 median_integrated_signal 18.2448673248 2d_000860.img
2d_ -0.1200  0.1575 n_spots 32 2d_000884.img
2d_ -0.1200  0.1575 total_integrated_signal 873.90794754 2d_000884.img
2d_ -0.1200  0.1575 median_integrated_signal 20.029458046 2d_000884.img
2d_  0.1300  0.1575 n_spots 9 2d_000859.img
2d_  0.1300  0.1575 total_integrated_signal 471.287297249 2d_000859.img
2d_  0.1300  0.1575 median_integrated_signal 24.5197792053 2d_000859.img
2d_  0.1400  0.1575 n_spots 4 2d_000858.img
2d_  0.1400  0.1575 total_integrated_signal 656.525382996 2d_000858.img
2d_  0.1400  0.1575 median_integrated_signal 94.6578292847 2d_000858.img
2d_ -0.1300  0.1575 n_spots 11 2d_000885.img
2d_ -0.1300  0.1575 total_integrated_signal 375.467576027 2d_000885.img
2d_ -0.1300  0.1575 median_integrated_signal 25.1684818268 2d_000885.img
2d_ -0.1100  0.1575 n_spots 64 2d_000883.img
2d_ -0.1100  0.1575 total_integrated_signal 3112.73169231 2d_000883.img
2d_ -0.1100  0.1575 median_integrated_signal 26.4657764435 2d_000883.img
2d_  0.1500  0.1575 n_spots 10 2d_000857.img
2d_  0.1500  0.1575 total_integrated_signal 398.004594803 2d_000857.img
2d_  0.1500  0.1575 median_integrated_signal 23.2536239624 2d_000857.img
2d_ -0.1400  0.1575 n_spots 21 2d_000886.img
2d_ -0.1400  0.1575 total_integrated_signal 561.924057007 2d_000886.img
2d_ -0.1400  0.1575 median_integrated_signal 25.6707687378 2d_000886.img
2d_ -0.1600  0.1575 n_spots 35 2d_000888.img
2d_ -0.1600  0.1575 total_integrated_signal 1135.09463692 2d_000888.img
2d_ -0.1600  0.1575 median_integrated_signal 21.0209159851 2d_000888.img
2d_  0.1000  0.1575 n_spots 0 2d_000862.img
2d_  0.1000  0.1575 total_integrated_signal 0 2d_000862.img
2d_  0.1000  0.1575 median_integrated_signal nan 2d_000862.img
2d_ -0.1700  0.1575 n_spots 28 2d_000889.img
2d_ -0.1700  0.1575 total_integrated_signal 1176.43093777 2d_000889.img
2d_ -0.1700  0.1575 median_integrated_signal 31.1173372269 2d_000889.img
2d_ -0.1500  0.1575 n_spots 14 2d_000887.img
2d_ -0.1500  0.1575 total_integrated_signal 372.219326019 2d_000887.img
2d_ -0.1500  0.1575 median_integrated_signal 18.8317518234 2d_000887.img
2d_ -0.1800  0.1575 n_spots 1 2d_000890.img
2d_ -0.1800  0.1575 total_integrated_signal 35.4898414612 2d_000890.img
2d_ -0.1800  0.1575 median_integrated_signal 35.4898414612 2d_000890.img
2d_  0.1100  0.1575 n_spots 4 2d_000861.img
2d_  0.1100  0.1575 total_integrated_signal 119.884784698 2d_000861.img
2d_  0.1100  0.1575 median_integrated_signal 29.8826789856 2d_000861.img
2d_ -0.1900  0.1575 n_spots 8 2d_000891.img
2d_ -0.1900  0.1575 total_integrated_signal 239.852246284 2d_000891.img
2d_ -0.1900  0.1575 median_integrated_signal 17.68861866 2d_000891.img
2d_ -0.1000  0.1575 n_spots 38 2d_000882.img
2d_ -0.1000  0.1575 total_integrated_signal 1754.37639904 2d_000882.img
2d_ -0.1000  0.1575 median_integrated_signal 25.2764978409 2d_000882.img
2d_ -0.2100  0.1575 n_spots 7 2d_000893.img
2d_ -0.2100  0.1575 total_integrated_signal 188.066412926 2d_000893.img
2d_ -0.2100  0.1575 median_integrated_signal 28.1397953033 2d_000893.img
2d_ -0.2200  0.1575 n_spots 8 2d_000894.img
2d_ -0.2200  0.1575 total_integrated_signal 275.277925491 2d_000894.img
2d_ -0.2200  0.1575 median_integrated_signal 23.0811033249 2d_000894.img
2d_ -0.2000  0.1575 n_spots 6 2d_000892.img
2d_ -0.2000  0.1575 total_integrated_signal 717.065540314 2d_000892.img
2d_ -0.2000  0.1575 median_integrated_signal 38.3912916183 2d_000892.img
2d_ -0.2600  0.1575 n_spots 5 2d_000898.img
2d_ -0.2600  0.1575 total_integrated_signal 159.064795494 2d_000898.img
2d_ -0.2600  0.1575 median_integrated_signal 24.6945934296 2d_000898.img
2d_ -0.2300  0.1575 n_spots 10 2d_000895.img
2d_ -0.2300  0.1575 total_integrated_signal 432.610971451 2d_000895.img
2d_ -0.2300  0.1575 median_integrated_signal 31.4736452103 2d_000895.img
2d_ -0.2500  0.1575 n_spots 15 2d_000897.img
2d_ -0.2500  0.1575 total_integrated_signal 855.065081596 2d_000897.img
2d_ -0.2500  0.1575 median_integrated_signal 48.2989120483 2d_000897.img
2d_ -0.2800  0.1575 n_spots 4 2d_000900.img
2d_ -0.2800  0.1575 total_integrated_signal 118.187885284 2d_000900.img
2d_ -0.2800  0.1575 median_integrated_signal 24.5378599167 2d_000900.img
2d_ -0.3000  0.1575 n_spots 35 2d_000902.img
2d_ -0.3000  0.1575 total_integrated_signal 2227.25037861 2d_000902.img
2d_ -0.3000  0.1575 median_integrated_signal 30.422208786 2d_000902.img
2d_ -0.2900  0.1575 n_spots 17 2d_000901.img
2d_ -0.2900  0.1575 total_integrated_signal 577.405082703 2d_000901.img
2d_ -0.2900  0.1575 median_integrated_signal 22.245929718 2d_000901.img
2d_ -0.3400  0.1575 n_spots 0 2d_000906.img
2d_ -0.3400  0.1575 total_integrated_signal 0 2d_000906.img
2d_ -0.3400  0.1575 median_integrated_signal nan 2d_000906.img
2d_ -0.2700  0.1575 n_spots 8 2d_000899.img
2d_ -0.2700  0.1575 total_integrated_signal 316.445421219 2d_000899.img
2d_ -0.2700  0.1575 median_integrated_signal 29.0458583832 2d_000899.img
2d_ -0.2400  0.1575 n_spots 17 2d_000896.img
2d_ -0.2400  0.1575 total_integrated_signal 1225.63237762 2d_000896.img
2d_ -0.2400  0.1575 median_integrated_signal 39.8548431396 2d_000896.img
2d_ -0.3300  0.1575 n_spots 0 2d_000905.img
2d_ -0.3300  0.1575 total_integrated_signal 0 2d_000905.img
2d_ -0.3300  0.1575 median_integrated_signal nan 2d_000905.img
2d_ -0.3200  0.1575 n_spots 11 2d_000904.img
2d_ -0.3200  0.1575 total_integrated_signal 379.067405701 2d_000904.img
2d_ -0.3200  0.1575 median_integrated_signal 20.9272918701 2d_000904.img
2d_ -0.3100  0.1575 n_spots 3 2d_000903.img
2d_ -0.3100  0.1575 total_integrated_signal 287.770446777 2d_000903.img
2d_ -0.3100  0.1575 median_integrated_signal 40.3855857849 2d_000903.img
2d_ -0.3700  0.1575 n_spots 0 2d_000909.img
2d_ -0.3700  0.1575 total_integrated_signal 0 2d_000909.img
2d_ -0.3700  0.1575 median_integrated_signal nan 2d_000909.img
2d_ -0.3600  0.1575 n_spots 0 2d_000908.img
2d_ -0.3600  0.1575 total_integrated_signal 0 2d_000908.img
2d_ -0.3600  0.1575 median_integrated_signal nan 2d_000908.img
2d_ -0.3900  0.1575 n_spots 0 2d_000911.img
2d_ -0.3900  0.1575 total_integrated_signal 0 2d_000911.img
2d_ -0.3900  0.1575 median_integrated_signal nan 2d_000911.img
2d_ -0.4000  0.1575 n_spots 0 2d_000912.img
2d_ -0.4000  0.1575 total_integrated_signal 0 2d_000912.img
2d_ -0.4000  0.1575 median_integrated_signal nan 2d_000912.img
2d_ -0.3500  0.1575 n_spots 0 2d_000907.img
2d_ -0.3500  0.1575 total_integrated_signal 0 2d_000907.img
2d_ -0.3500  0.1575 median_integrated_signal nan 2d_000907.img
2d_ -0.3800  0.1575 n_spots 0 2d_000910.img
2d_ -0.3800  0.1575 total_integrated_signal 0 2d_000910.img
2d_ -0.3800  0.1575 median_integrated_signal nan 2d_000910.img
2d_ -0.4100  0.1575 n_spots 0 2d_000913.img
2d_ -0.4100  0.1575 total_integrated_signal 0 2d_000913.img
2d_ -0.4100  0.1575 median_integrated_signal nan 2d_000913.img
2d_ -0.3600  0.1425 n_spots 0 2d_000919.img
2d_ -0.3600  0.1425 total_integrated_signal 0 2d_000919.img
2d_ -0.3600  0.1425 median_integrated_signal nan 2d_000919.img
2d_ -0.4100  0.1425 n_spots 0 2d_000914.img
2d_ -0.4100  0.1425 total_integrated_signal 0 2d_000914.img
2d_ -0.4100  0.1425 median_integrated_signal nan 2d_000914.img
2d_ -0.4000  0.1425 n_spots 0 2d_000915.img
2d_ -0.4000  0.1425 total_integrated_signal 0 2d_000915.img
2d_ -0.4000  0.1425 median_integrated_signal nan 2d_000915.img
2d_ -0.3700  0.1425 n_spots 0 2d_000918.img
2d_ -0.3700  0.1425 total_integrated_signal 0 2d_000918.img
2d_ -0.3700  0.1425 median_integrated_signal nan 2d_000918.img
2d_ -0.3900  0.1425 n_spots 0 2d_000916.img
2d_ -0.3900  0.1425 total_integrated_signal 0 2d_000916.img
2d_ -0.3900  0.1425 median_integrated_signal nan 2d_000916.img
2d_ -0.3800  0.1425 n_spots 0 2d_000917.img
2d_ -0.3800  0.1425 total_integrated_signal 0 2d_000917.img
2d_ -0.3800  0.1425 median_integrated_signal nan 2d_000917.img
2d_ -0.3200  0.1425 n_spots 3 2d_000923.img
2d_ -0.3200  0.1425 total_integrated_signal 63.7168054581 2d_000923.img
2d_ -0.3200  0.1425 median_integrated_signal 18.1003437042 2d_000923.img
2d_ -0.3500  0.1425 n_spots 0 2d_000920.img
2d_ -0.3500  0.1425 total_integrated_signal 0 2d_000920.img
2d_ -0.3500  0.1425 median_integrated_signal nan 2d_000920.img
2d_ -0.0700  0.1425 n_spots 3 2d_000948.img
2d_ -0.0700  0.1425 total_integrated_signal 149.608861923 2d_000948.img
2d_ -0.0700  0.1425 median_integrated_signal 50.7748451233 2d_000948.img
2d_ -0.0900  0.1425 n_spots 29 2d_000946.img
2d_ -0.0900  0.1425 total_integrated_signal 934.77852726 2d_000946.img
2d_ -0.0900  0.1425 median_integrated_signal 24.4239768982 2d_000946.img
2d_ -0.0600  0.1425 n_spots 10 2d_000949.img
2d_ -0.0600  0.1425 total_integrated_signal 340.578282356 2d_000949.img
2d_ -0.0600  0.1425 median_integrated_signal 26.3840703964 2d_000949.img
2d_ -0.0800  0.1425 n_spots 7 2d_000947.img
2d_ -0.0800  0.1425 total_integrated_signal 207.268193245 2d_000947.img
2d_ -0.0800  0.1425 median_integrated_signal 23.5920524597 2d_000947.img
2d_ -0.3300  0.1425 n_spots 32 2d_000922.img
2d_ -0.3300  0.1425 total_integrated_signal 1048.11193562 2d_000922.img
2d_ -0.3300  0.1425 median_integrated_signal 19.5322093964 2d_000922.img
2d_ -0.2800  0.1425 n_spots 13 2d_000927.img
2d_ -0.2800  0.1425 total_integrated_signal 392.313594818 2d_000927.img
2d_ -0.2800  0.1425 median_integrated_signal 21.210187912 2d_000927.img
2d_ -0.3400  0.1425 n_spots 19 2d_000921.img
2d_ -0.3400  0.1425 total_integrated_signal 858.112997055 2d_000921.img
2d_ -0.3400  0.1425 median_integrated_signal 34.551071167 2d_000921.img
2d_ -0.0300  0.1425 n_spots 5 2d_000952.img
2d_ -0.0300  0.1425 total_integrated_signal 2432.42724895 2d_000952.img
2d_ -0.0300  0.1425 median_integrated_signal 21.3660697937 2d_000952.img
2d_ -0.0500  0.1425 n_spots 10 2d_000950.img
2d_ -0.0500  0.1425 total_integrated_signal 338.09584713 2d_000950.img
2d_ -0.0500  0.1425 median_integrated_signal 20.3147830963 2d_000950.img
2d_ -0.3100  0.1425 n_spots 8 2d_000924.img
2d_ -0.3100  0.1425 total_integrated_signal 419.583105087 2d_000924.img
2d_ -0.3100  0.1425 median_integrated_signal 21.9565668106 2d_000924.img
2d_ -0.2200  0.1425 n_spots 24 2d_000933.img
2d_ -0.2200  0.1425 total_integrated_signal 986.74077034 2d_000933.img
2d_ -0.2200  0.1425 median_integrated_signal 28.131685257 2d_000933.img
2d_ -0.3000  0.1425 n_spots 7 2d_000925.img
2d_ -0.3000  0.1425 total_integrated_signal 320.613864899 2d_000925.img
2d_ -0.3000  0.1425 median_integrated_signal 16.9712142944 2d_000925.img
2d_ -0.2900  0.1425 n_spots 10 2d_000926.img
2d_ -0.2900  0.1425 total_integrated_signal 536.761606216 2d_000926.img
2d_ -0.2900  0.1425 median_integrated_signal 22.4252767563 2d_000926.img
2d_ -0.2700  0.1425 n_spots 12 2d_000928.img
2d_ -0.2700  0.1425 total_integrated_signal 353.057515144 2d_000928.img
2d_ -0.2700  0.1425 median_integrated_signal 19.1359214783 2d_000928.img
2d_ -0.0000  0.1425 n_spots 3 2d_000955.img
2d_ -0.0000  0.1425 total_integrated_signal 74.6019735336 2d_000955.img
2d_ -0.0000  0.1425 median_integrated_signal 28.8463249207 2d_000955.img
2d_ -0.0200  0.1425 n_spots 7 2d_000953.img
2d_ -0.0200  0.1425 total_integrated_signal 232.029388428 2d_000953.img
2d_ -0.0200  0.1425 median_integrated_signal 33.0302696228 2d_000953.img
2d_ -0.2400  0.1425 n_spots 11 2d_000931.img
2d_ -0.2400  0.1425 total_integrated_signal 291.830101013 2d_000931.img
2d_ -0.2400  0.1425 median_integrated_signal 18.6135025024 2d_000931.img
2d_ -0.0100  0.1425 n_spots 3 2d_000954.img
2d_ -0.0100  0.1425 total_integrated_signal 110.288921356 2d_000954.img
2d_ -0.0100  0.1425 median_integrated_signal 29.0426883698 2d_000954.img
2d_ -0.2500  0.1425 n_spots 9 2d_000930.img
2d_ -0.2500  0.1425 total_integrated_signal 183.776406288 2d_000930.img
2d_ -0.2500  0.1425 median_integrated_signal 14.7108478546 2d_000930.img
2d_ -0.2600  0.1425 n_spots 8 2d_000929.img
2d_ -0.2600  0.1425 total_integrated_signal 306.022338867 2d_000929.img
2d_ -0.2600  0.1425 median_integrated_signal 20.9208526611 2d_000929.img
2d_ -0.1800  0.1425 n_spots 28 2d_000937.img
2d_ -0.1800  0.1425 total_integrated_signal 2382.94683075 2d_000937.img
2d_ -0.1800  0.1425 median_integrated_signal 31.2791442871 2d_000937.img
2d_  0.0200  0.1425 n_spots 5 2d_000957.img
2d_  0.0200  0.1425 total_integrated_signal 313.216388702 2d_000957.img
2d_  0.0200  0.1425 median_integrated_signal 49.7352828979 2d_000957.img
2d_  0.0100  0.1425 n_spots 4 2d_000956.img
2d_  0.0100  0.1425 total_integrated_signal 70.209113121 2d_000956.img
2d_  0.0100  0.1425 median_integrated_signal 13.3813047409 2d_000956.img
2d_  0.0400  0.1425 n_spots 18 2d_000959.img
2d_  0.0400  0.1425 total_integrated_signal 639.91238308 2d_000959.img
2d_  0.0400  0.1425 median_integrated_signal 21.1903400421 2d_000959.img
2d_ -0.1900  0.1425 n_spots 49 2d_000936.img
2d_ -0.1900  0.1425 total_integrated_signal 1968.00455284 2d_000936.img
2d_ -0.1900  0.1425 median_integrated_signal 28.3886394501 2d_000936.img
2d_ -0.2300  0.1425 n_spots 19 2d_000932.img
2d_ -0.2300  0.1425 total_integrated_signal 552.267741203 2d_000932.img
2d_ -0.2300  0.1425 median_integrated_signal 19.0552062988 2d_000932.img
2d_ -0.2100  0.1425 n_spots 27 2d_000934.img
2d_ -0.2100  0.1425 total_integrated_signal 828.894004822 2d_000934.img
2d_ -0.2100  0.1425 median_integrated_signal 21.4920349121 2d_000934.img
2d_ -0.1600  0.1425 n_spots 14 2d_000939.img
2d_ -0.1600  0.1425 total_integrated_signal 1063.85280609 2d_000939.img
2d_ -0.1600  0.1425 median_integrated_signal 24.9093818665 2d_000939.img
2d_  0.0300  0.1425 n_spots 5 2d_000958.img
2d_  0.0300  0.1425 total_integrated_signal 877.844032288 2d_000958.img
2d_  0.0300  0.1425 median_integrated_signal 146.795730591 2d_000958.img
2d_ -0.2000  0.1425 n_spots 38 2d_000935.img
2d_ -0.2000  0.1425 total_integrated_signal 1865.88204575 2d_000935.img
2d_ -0.2000  0.1425 median_integrated_signal 27.5230388641 2d_000935.img
2d_  0.0500  0.1425 n_spots 16 2d_000960.img
2d_  0.0500  0.1425 total_integrated_signal 811.226296425 2d_000960.img
2d_  0.0500  0.1425 median_integrated_signal 26.0661697388 2d_000960.img
2d_  0.0600  0.1425 n_spots 12 2d_000961.img
2d_  0.0600  0.1425 total_integrated_signal 1632.69727325 2d_000961.img
2d_  0.0600  0.1425 median_integrated_signal 59.3952026367 2d_000961.img
2d_  0.0700  0.1425 n_spots 3 2d_000962.img
2d_  0.0700  0.1425 total_integrated_signal 231.187879562 2d_000962.img
2d_  0.0700  0.1425 median_integrated_signal 52.7581443787 2d_000962.img
2d_  0.0800  0.1425 n_spots 0 2d_000963.img
2d_  0.0800  0.1425 total_integrated_signal 0 2d_000963.img
2d_  0.0800  0.1425 median_integrated_signal nan 2d_000963.img
2d_ -0.1400  0.1425 n_spots 43 2d_000941.img
2d_ -0.1400  0.1425 total_integrated_signal 1708.83845806 2d_000941.img
2d_ -0.1400  0.1425 median_integrated_signal 26.0605812073 2d_000941.img
2d_ -0.1300  0.1425 n_spots 36 2d_000942.img
2d_ -0.1300  0.1425 total_integrated_signal 1337.46657753 2d_000942.img
2d_ -0.1300  0.1425 median_integrated_signal 22.9783086777 2d_000942.img
2d_ -0.1100  0.1425 n_spots 29 2d_000944.img
2d_ -0.1100  0.1425 total_integrated_signal 1100.03334618 2d_000944.img
2d_ -0.1100  0.1425 median_integrated_signal 27.6146240234 2d_000944.img
2d_ -0.1500  0.1425 n_spots 44 2d_000940.img
2d_ -0.1500  0.1425 total_integrated_signal 1666.39484596 2d_000940.img
2d_ -0.1500  0.1425 median_integrated_signal 22.6937885284 2d_000940.img
2d_  0.0900  0.1425 n_spots 2 2d_000964.img
2d_  0.0900  0.1425 total_integrated_signal 82.5202865601 2d_000964.img
2d_  0.0900  0.1425 median_integrated_signal 41.26014328 2d_000964.img
2d_ -0.1700  0.1425 n_spots 11 2d_000938.img
2d_ -0.1700  0.1425 total_integrated_signal 922.939716339 2d_000938.img
2d_ -0.1700  0.1425 median_integrated_signal 25.8906517029 2d_000938.img
2d_ -0.1000  0.1425 n_spots 25 2d_000945.img
2d_ -0.1000  0.1425 total_integrated_signal 883.625888824 2d_000945.img
2d_ -0.1000  0.1425 median_integrated_signal 20.614692688 2d_000945.img
2d_ -0.1200  0.1425 n_spots 38 2d_000943.img
2d_ -0.1200  0.1425 total_integrated_signal 1392.53815269 2d_000943.img
2d_ -0.1200  0.1425 median_integrated_signal 28.619477272 2d_000943.img
2d_ -0.0400  0.1425 n_spots 4 2d_000951.img
2d_ -0.0400  0.1425 total_integrated_signal 135.80079937 2d_000951.img
2d_ -0.0400  0.1425 median_integrated_signal 27.0584869385 2d_000951.img
2d_  0.1500  0.1425 n_spots 3 2d_000970.img
2d_  0.1500  0.1425 total_integrated_signal 162.037477493 2d_000970.img
2d_  0.1500  0.1425 median_integrated_signal 42.1439399719 2d_000970.img
2d_  0.2000  0.1425 n_spots 0 2d_000975.img
2d_  0.2000  0.1425 total_integrated_signal 0 2d_000975.img
2d_  0.2000  0.1425 median_integrated_signal nan 2d_000975.img
2d_  0.2200  0.1425 n_spots 0 2d_000977.img
2d_  0.2200  0.1425 total_integrated_signal 0 2d_000977.img
2d_  0.2200  0.1425 median_integrated_signal nan 2d_000977.img
2d_  0.1200  0.1425 n_spots 16 2d_000967.img
2d_  0.1200  0.1425 total_integrated_signal 713.196033478 2d_000967.img
2d_  0.1200  0.1425 median_integrated_signal 19.3817033768 2d_000967.img
2d_  0.1400  0.1425 n_spots 13 2d_000969.img
2d_  0.1400  0.1425 total_integrated_signal 528.69162941 2d_000969.img
2d_  0.1400  0.1425 median_integrated_signal 26.0176887512 2d_000969.img
2d_  0.1300  0.1425 n_spots 15 2d_000968.img
2d_  0.1300  0.1425 total_integrated_signal 787.345520973 2d_000968.img
2d_  0.1300  0.1425 median_integrated_signal 23.8576793671 2d_000968.img
2d_  0.1100  0.1425 n_spots 2 2d_000966.img
2d_  0.1100  0.1425 total_integrated_signal 38.7659454346 2d_000966.img
2d_  0.1100  0.1425 median_integrated_signal 19.3829727173 2d_000966.img
2d_  0.1900  0.1425 n_spots 0 2d_000974.img
2d_  0.1900  0.1425 total_integrated_signal 0 2d_000974.img
2d_  0.1900  0.1425 median_integrated_signal nan 2d_000974.img
2d_  0.1800  0.1425 n_spots 4 2d_000973.img
2d_  0.1800  0.1425 total_integrated_signal 118.588071823 2d_000973.img
2d_  0.1800  0.1425 median_integrated_signal 18.7167825699 2d_000973.img
2d_  0.2100  0.1425 n_spots 0 2d_000976.img
2d_  0.2100  0.1425 total_integrated_signal 0 2d_000976.img
2d_  0.2100  0.1425 median_integrated_signal nan 2d_000976.img
2d_  0.1700  0.1425 n_spots 2 2d_000972.img
2d_  0.1700  0.1425 total_integrated_signal 54.8314762115 2d_000972.img
2d_  0.1700  0.1425 median_integrated_signal 27.4157381058 2d_000972.img
2d_  0.1000  0.1425 n_spots 14 2d_000965.img
2d_  0.1000  0.1425 total_integrated_signal 386.593922615 2d_000965.img
2d_  0.1000  0.1425 median_integrated_signal 21.0000886917 2d_000965.img
2d_  0.1600  0.1425 n_spots 10 2d_000971.img
2d_  0.1600  0.1425 total_integrated_signal 278.412569046 2d_000971.img
2d_  0.1600  0.1425 median_integrated_signal 18.5623722076 2d_000971.img
2d_  0.2400  0.1425 n_spots 0 2d_000979.img
2d_  0.2400  0.1425 total_integrated_signal 0 2d_000979.img
2d_  0.2400  0.1425 median_integrated_signal nan 2d_000979.img
2d_  0.2300  0.1425 n_spots 0 2d_000978.img
2d_  0.2300  0.1425 total_integrated_signal 0 2d_000978.img
2d_  0.2300  0.1425 median_integrated_signal nan 2d_000978.img
2d_  0.2800  0.1425 n_spots 6 2d_000983.img
2d_  0.2800  0.1425 total_integrated_signal 139.666376114 2d_000983.img
2d_  0.2800  0.1425 median_integrated_signal 19.4708509445 2d_000983.img
2d_  0.2600  0.1425 n_spots 32 2d_000981.img
2d_  0.2600  0.1425 total_integrated_signal 2694.37258625 2d_000981.img
2d_  0.2600  0.1425 median_integrated_signal 42.0812759399 2d_000981.img
2d_  0.2700  0.1425 n_spots 11 2d_000982.img
2d_  0.2700  0.1425 total_integrated_signal 698.216135025 2d_000982.img
2d_  0.2700  0.1425 median_integrated_signal 45.8258476257 2d_000982.img
2d_  0.3200  0.1425 n_spots 0 2d_000987.img
2d_  0.3200  0.1425 total_integrated_signal 0 2d_000987.img
2d_  0.3200  0.1425 median_integrated_signal nan 2d_000987.img
2d_  0.2500  0.1425 n_spots 8 2d_000980.img
2d_  0.2500  0.1425 total_integrated_signal 362.578199387 2d_000980.img
2d_  0.2500  0.1425 median_integrated_signal 30.3765230179 2d_000980.img
2d_  0.3000  0.1425 n_spots 14 2d_000985.img
2d_  0.3000  0.1425 total_integrated_signal 1274.35885715 2d_000985.img
2d_  0.3000  0.1425 median_integrated_signal 32.8611211777 2d_000985.img
2d_  0.2900  0.1425 n_spots 6 2d_000984.img
2d_  0.2900  0.1425 total_integrated_signal 270.988658905 2d_000984.img
2d_  0.2900  0.1425 median_integrated_signal 34.0979671478 2d_000984.img
2d_  0.3100  0.1425 n_spots 8 2d_000986.img
2d_  0.3100  0.1425 total_integrated_signal 481.941497803 2d_000986.img
2d_  0.3100  0.1425 median_integrated_signal 33.8766365051 2d_000986.img
2d_  0.3900  0.1425 n_spots 0 2d_000994.img
2d_  0.3900  0.1425 total_integrated_signal 0 2d_000994.img
2d_  0.3900  0.1425 median_integrated_signal nan 2d_000994.img
2d_  0.3500  0.1425 n_spots 0 2d_000990.img
